Serial,P1,P2,P3,P4,P5,R1,R2,R3,R4,R5
1,-24.34,-6.72,-10.85,-17.52,-17.29,-62.75,-11.83,25.84,27.33,31.57
2,-24.12,-6.79,-9.7,-16.35,-16.27,-65.51,-13.63,24.68,26.57,31.04
3,-27.32,-7.4,-9.33,-15.76,-16.65,-72.35,-21.14,16.48,19.58,25.2
4,-30.05,-9.56,-11.64,-17.87,-18.33,-70.04,-19.26,17.41,20.48,26.1
5,-31.97,-10.9,-11.06,-16.19,-16.32,-70.61,-17.32,19.61,22.4,27.15
6,-29.95,-10.69,-12.64,-18.46,-18.35,-68.8,-17.75,18.59,21.28,26.57
7,-29.52,-10.32,-12.28,-18.29,-18.28,-68.66,-18.03,18.73,21.33,26.71
8,-28.85,-9.91,-11.88,-17.88,-17.71,-69.13,-17.54,19.22,21.66,26.83
9,-28.48,-10.08,-12.01,-18.32,-18.23,-67.59,-16.99,19.6,22.25,27.27
10,-28.2,-9.5,-10.85,-17.02,-17.05,-68.87,-17.71,19.36,22.1,27.44
11,-27.37,-11.63,-13.68,-19.42,-18.28,-63.2,-12.8,24.82,26.16,30.74
12,-27.09,-10.92,-13.27,-18.84,-17.85,-64.17,-13.56,24.19,25.88,30.21
13,-25.37,-8.53,-10.59,-16.62,-16.01,-65.9,-14.2,23.91,25.65,29.86
14,-24.09,-7.72,-9.43,-15.9,-15.33,-66.89,-14.85,23.07,25.09,29.35
15,-25.11,-7.49,-8.92,-15.4,-14.86,-68.22,-15.56,22.18,24.46,28.57
16,-25.39,-9.18,-10.21,-16.38,-16.14,-67.15,-17.3,20.54,23.35,27.91
17,-28.18,-9.49,-10.45,-16.72,-15.89,-69.25,-18,18.97,21.68,26.08
18,-28.8,-10.28,-11.93,-18.08,-17.07,-66.9,-16.07,20.66,23.02,26.97
19,-28.56,-11.33,-13.14,-18.88,-17.42,-64.93,-14.54,22.23,24.17,28.13
20,-27.72,-11.02,-13.05,-18.85,-17.28,-64.07,-13.71,23.46,25.19,28.78
21,-26.11,-9.79,-11.9,-17.96,-16.59,-62.09,-12.76,24.63,26.35,29.6
22,-26.08,-10.16,-12.12,-18.32,-16.68,-60.26,-11.87,25.62,27.03,30.26
23,-25.26,-9.54,-11.83,-17.72,-15.79,-59.68,-11.03,26.44,27.87,30.69
24,-23.66,-8.47,-11.03,-17.17,-15.41,-58.88,-10.26,27.51,28.65,31.3
25,-23.88,-8.26,-10.26,-16.66,-14.29,-59.08,-10.33,27.78,28.99,31.15
26,-23.14,-7.22,-9,-15.65,-13.94,-59.96,-11.34,26.77,28.13,30.59
27,-23.32,-7.22,-8.92,-15.32,-13.51,-60.83,-12.01,26.04,27.64,30.15
28,-22.95,-6.7,-8.09,-14.81,-13.14,-61.36,-12.78,25.41,27.18,29.39
29,-21.79,-5.03,-6.07,-13.1,-12.06,-63.46,-13.76,24.36,26.49,29.05
30,-23.14,-5.3,-6.1,-12.96,-11.97,-65.39,-16.38,21.83,24.34,27.27
31,-25.16,-6.33,-6.75,-12.99,-12.22,-66.66,-18.43,19.49,22.18,25.65
32,-26.83,-7.7,-7.93,-13.86,-12.14,-67.31,-18.33,19.1,21.89,25.1
33,-29.8,-10.04,-10.99,-16.68,-14.37,-66.33,-19.81,16.83,19.92,23.43
34,-31.23,-12.29,-13.82,-18.99,-16.52,-63.8,-18.91,17.63,20.4,23.65
35,-34.41,-15.58,-16.82,-20.87,-17.61,-63.81,-20.01,15.85,18.77,22.25
36,-35.16,-17.87,-20.46,-24.01,-19.8,-60.06,-17.17,18.95,20.6,23.61
37,-35.24,-18.9,-21.54,-25.67,-20.94,-57.41,-15.55,20.48,21.75,25.44
38,-32.98,-20.48,-24.6,-27.97,-21.42,-56.7,-12.13,23.71,24.55,28.31
39,-29.59,-19.23,-23.48,-27.26,-20.82,-55.93,-9.39,29.05,29.35,33.27
40,-25.03,-16.97,-22,-25.91,-19.48,-53.99,-6.36,32.9,32.5,35.79
41,-22,-16.14,-20.96,-25.04,-18.19,-52.59,-2.3,37.84,36.88,39.21
42,-19.08,-12.62,-17.82,-22.45,-16.08,-53.77,-3.3,36.93,36.25,38.51
43,-17.48,-10.46,-14.58,-19.79,-14.22,-55.42,-3.66,36.03,35.85,38.09
44,-15.58,-7.13,-11.26,-17.12,-12.27,-57.39,-3.96,36.08,35.91,37.79
45,-14.71,-5.72,-9.16,-15.39,-11.05,-58.21,-4.86,34.85,35.21,37.18
46,-13.32,-3.5,-7,-13.52,-9.67,-60.2,-5.42,34.52,34.65,36.34
47,-11.91,-1.26,-4.87,-11.7,-8.33,-61.52,-6.39,33.42,33.98,35.9
48,-11.98,-0.65,-3.59,-10.61,-7.67,-62.96,-7.19,32.19,32.96,34.72
49,-11.79,0.05,-2.57,-10.1,-7.08,-64.46,-8.81,31.2,32.14,33.96
50,-12.68,-0.85,-3.94,-10.96,-7.46,-65.09,-9.54,30,31.08,33.17
51,-15.68,-7,-9.08,-15.17,-10.79,-59.55,-5.82,33.96,34.05,35.64
52,-19.97,-9.59,-13.57,-19.61,-14.64,-55.99,-4.47,35.23,35.13,36.59
53,-19.34,-8.73,-11.69,-17.39,-12.56,-60.13,-7.88,31.2,31.77,33.98
54,-21.22,-9.99,-11.35,-16.87,-12.48,-65.92,-14.7,25.18,27.14,30.29
55,-24.34,-14.74,-17.76,-22.44,-16.75,-60.35,-11.55,28.22,29.26,31.77
56,-24.23,-14.39,-18.14,-22.93,-17.07,-57.51,-8.52,31.05,31.49,33.45
57,-24.79,-11.78,-13.45,-18.44,-14.54,-64.88,-13.92,25.37,27.13,30.14
58,-26.31,-14.11,-16.03,-20.22,-15.65,-64.25,-14.37,24.53,26.32,29.62
59,-27.78,-18.51,-21.82,-25.76,-19.71,-53.87,-4.57,34.21,33.75,35.06
60,-28.42,-17.95,-20.92,-24.97,-19.49,-58.24,-9.53,29.19,29.97,32.05
61,-26.85,-15.18,-17.69,-21.95,-17.31,-63.08,-12.38,26.59,27.46,30.22
62,-27.17,-14.38,-17.23,-21.76,-17.34,-62.8,-11.98,26.52,27.81,30.2
63,-28.37,-16.26,-19.9,-23.85,-18.79,-62.1,-11.78,25.9,27.22,29.66
64,-25.19,-12.36,-15.64,-20.4,-16.43,-62.46,-10.45,27.91,28.96,31.27
65,-28.36,-16.68,-20.72,-24.75,-19.56,-61.33,-10.97,26.38,27.36,29.48
66,-26.4,-14.16,-17.46,-21.9,-17.09,-63.28,-10.96,26,27.4,29.99
67,-25.38,-13.43,-17.36,-21.59,-16.66,-61.15,-8.1,29.45,30.35,32.02
68,-22.39,-6.84,-9.58,-16.42,-13.42,-68.07,-11.3,24.94,27,29.7
69,-14.71,-3.9,-7.88,-14.35,-10.72,-52.96,5.15,42.61,42.43,42.78
70,-21.84,-1.75,-2.25,-8.94,-8.16,-77.39,-20.76,13.87,18.5,22.64
71,-29.1,-10.02,-11.42,-16.18,-14.12,-74.84,-18.78,14.53,18.51,22.32
72,-30.52,-12.34,-13.9,-18.1,-15.34,-72.41,-16.61,16.41,19.6,22.96
73,-39.72,-19.36,-21.09,-23.88,-20.24,-72.87,-20.09,11.08,14.93,18.61
74,-38.2,-18.57,-20.08,-22.54,-19.28,-71.68,-18.8,12.84,16.58,19.9
75,-39.77,-23.01,-24.17,-26.53,-22.09,-69.27,-20.52,12.6,15.64,19.08
76,-38.88,-25.12,-27.72,-29.79,-24.22,-64.92,-16.93,15.83,17.75,20.45
77,-39.88,-32.26,-30.65,-31.21,-23.18,-66.6,-26.77,17.05,19.22,22.87
78,-38.67,-31.02,-30.85,-31.96,-24.15,-68.2,-20.93,18.85,20.44,24.5
79,-37.98,-29.24,-29.74,-30.77,-23.85,-68.26,-22.9,16.99,18.78,23.2
80,-37.4,-26.89,-26.13,-27.66,-21.25,-72.9,-25.72,13.76,16.37,21.4
81,-38.59,-29.16,-28.97,-29.93,-22.99,-69.15,-22.39,15.45,17.9,22.13
82,-39.27,-31.35,-29.71,-30.87,-23.87,-68.03,-19.68,17.31,19.37,23.44
83,-37.24,-34.5,-32.18,-33.42,-27.03,-69.93,-21.42,17.82,21.78,28.2
84,-40.15,-36.77,-34.44,-34.97,-28.88,-73.95,-26.83,14.15,17.94,25.91
85,-38.34,-33.76,-33.46,-35.08,-29.38,-70.2,-23.35,16.79,19.79,27.61
86,-37,-31.88,-32.02,-34.72,-28.93,-67.52,-20.39,19.32,20.83,28.28
87,-37,-32.78,-33.04,-34.24,-27.1,-63.92,-15.16,24.54,25.84,31.46
88,-27.85,-27.02,-27.19,-30.59,-22.28,-55.64,-5.27,35.64,35.84,38.52
89,-25.04,-22.49,-23.86,-28.13,-20.54,-54.65,-2.73,38.86,38.23,40.45
90,-22.29,-18.46,-19.83,-25.1,-18.16,-56.03,-3.52,37.61,37.45,39.48
91,-22.05,-17.89,-19.2,-24.28,-17.22,-57.16,-3.09,36.66,36.94,38.72
92,-21.62,-15.21,-17,-22.98,-17.06,-60.26,-6.04,34.04,34.66,37.07
93,-26.18,-18.06,-20.92,-26.44,-20.79,-65.77,-13.13,25.38,26.66,30.42
94,-30.19,-21.04,-22.93,-27.58,-21.71,-70.01,-18.69,18.86,21.21,26.11
95,-32.7,-20.76,-20.13,-23.98,-19.48,-77.85,-23.27,14.84,18.46,23.7
96,-32.79,-20.6,-20.85,-25.28,-20.72,-78.02,-24.2,13.48,16.94,22.18
97,-36.44,-23.89,-24.71,-27.92,-22.64,-77.69,-26.35,10.87,14.61,20.36
98,-37.6,-25.17,-25.94,-29.16,-23.55,-74.39,-24.92,11.98,15.3,20.6
99,-38.31,-26.73,-27.83,-30.76,-24.37,-71.27,-21.39,15.64,18.23,22.71
100,-37.6,-26.96,-28.75,-31.46,-24.93,-69.1,-20.86,15.77,18.67,23.37
101,-39.13,-29.36,-30.59,-32.3,-25.02,-70.72,-21.42,15.66,18.33,22.9
102,-33.2,-26.77,-27.79,-30.74,-23.74,-67.22,-16.53,21.5,23.21,26.73
103,-22.95,-11.5,-11.42,-19.06,-16.22,-80.43,-19.82,19.8,21.43,26.1
104,-20.56,-3.36,0.32,-11.05,-13.37,-80.39,-18.04,21.16,22.55,26.17
105,-21.04,-2.55,-0.3,-11.03,-13.04,-80.13,-17.12,21.49,22.91,26.01
106,-20.41,-3.79,-2.48,-11.54,-12.35,-80.56,-17.05,21.07,22.76,26.14
107,-20.97,-9.71,-14.71,-17.82,-14.06,-78.67,-15.76,20.9,22.51,25.95
108,-20.36,-10.78,-15.04,-18.04,-13.66,-77.22,-15.34,20.87,22.98,26.26
109,-19.62,-6.17,-10.43,-15.79,-12.94,-78.69,-15.44,20.94,23.24,26.81
110,-18.23,-0.64,-6.33,-14.05,-11.2,-78.19,-13.27,20.9,23.24,26.49
111,-17.96,-0.29,-4.54,-12.62,-10.17,-77.39,-12.85,21.71,23.96,26.37
112,-17.97,-1.15,-3.98,-12.32,-9.98,-77.29,-13.47,20.53,23.19,25.89
113,-18.39,0.41,-0.55,-9.35,-6.87,-77.46,-13.96,21.8,23.93,25.73
114,-17.58,0.5,0.1,-9.1,-5.09,-76.98,-13.82,21.57,23.85,25.51
115,-12.89,-4.2,-2.65,-12.13,-10.93,-80.8,-16.33,23.4,25.4,29.8
116,-13.47,1.01,2.38,-7.79,-6.36,-78.14,-14.04,25.05,28.43,29.94
117,-16.47,-0.09,1.29,-8.32,-6.78,-79.31,-13.87,25.29,28.06,29.98
118,-17.65,3.09,1.64,-7.34,-6.3,-64.57,-11.15,25.21,27.91,29.6
119,-17.42,7.2,5.58,-6.15,-7.21,-61.41,-13.81,23.78,25.79,26.39
120,-18.63,5.5,4.65,-6.15,-6.64,-65.25,-16.35,24.12,26.37,28.36
121,-17.68,-1.22,-2.89,-12.27,-10.94,-67.83,-15.35,24.65,26.47,30.61
122,-19.09,-7.19,-8.44,-14.6,-11.57,-67.6,-13.57,25.23,27.21,30.98
123,-19.95,-8.48,-9.96,-15.38,-12.67,-68.45,-13.93,25.13,27.25,31.08
124,-19.67,-7.06,-8.39,-14.95,-12.33,-70.04,-14.24,25.04,27.04,31.17
125,-17.61,-8.63,-8.97,-14.37,-10.77,-69.56,-14.39,26.32,28.2,31.72
126,-17.17,-8.19,-8,-13.72,-9.47,-69.74,-15.05,25.99,28.06,31.69
127,-16.54,-9.67,-11.54,-15.79,-10.37,-64.16,-7.77,32.04,32.55,35.32
128,-17.85,-9.73,-11.5,-16.36,-11.75,-65.11,-8.71,30.61,31.45,34.35
129,-20.48,-10.06,-11.98,-16.71,-11.93,-67.24,-10.38,28.04,29.27,31.99
130,-22.91,-11.51,-13.25,-18.49,-12.16,-67.76,-12.3,25.28,26.69,30.79
131,-23.3,-9.69,-11.84,-17.04,-12.49,-63.05,-11.51,24.98,26.98,29.67
132,-25.29,-11.93,-12.22,-17.98,-13.12,-63.08,-9.86,25.17,27.22,29.09
133,-25,-12.2,-12.57,-17.64,-11.84,-64.13,-9.35,25.45,27.75,28.61
134,-25.06,-11.07,-13.93,-18.71,-11.13,-64.32,-9.7,25.6,27.74,27.06
135,-27.4,-22.91,-21.5,-23.51,-14.35,-67.92,-8.25,25.59,27.56,29.04
136,-23.69,-15.15,-18.95,-23.35,-17.19,-63.66,-10,25.75,28.28,32.36
137,-25.25,-5.7,-17.42,-22.68,-17.76,-64.09,-9.05,25.27,27.83,32.72
138,-25.02,-21.88,-21.03,-22.86,-13.57,-66.37,-10.46,25,27.68,27.72
139,-46.65,-44.69,-44.86,-42.77,-29.38,-56.29,-12,23.16,21.47,22.06
140,-41.21,-35.58,-37.34,-37.33,-26.87,-64.75,-17.9,20.35,20.21,24.32
141,-42.2,-36.03,-39.97,-39.78,-29.7,-60.32,-17.5,19.89,20.09,24.04
142,-39.4,-32.05,-35.57,-35.89,-26.25,-63.02,-18.6,18.42,19.35,23.19
143,-39.96,-33.13,-36.57,-37.47,-27.9,-63.14,-21.02,16.34,17.72,21.98
144,-38.98,-31.05,-32.76,-37.01,-28.32,-64.63,-21.65,17.31,19.17,23.24
145,-35.45,-28.17,-30.82,-34,-24.89,-67.28,-18.52,20.83,22.99,27.48
146,-31.14,-25.97,-25.71,-31.36,-23.74,-69.92,-23.36,22.21,24.82,30.5
147,-24.15,-15.34,-18.86,-24.7,-18.76,-61.81,-15.8,25.86,28.73,33.51
148,-28.5,-15.88,-19.84,-26.81,-22.53,-64.27,-17.02,21.98,25.4,30.9
149,-38.89,-22.04,-19.79,-24.81,-19.13,-62.97,-9.2,30.98,32.54,34.53
150,-29.43,-23.22,-27.21,-33.13,-25.98,-61.25,-18.69,21.23,23.91,29.14
151,-27.91,-18.22,-18.7,-25.39,-20.52,-64.41,-16,24.48,27.37,32.07
152,-27.08,-21.15,-23.75,-27.15,-20.12,-62.27,-19.13,25.45,27.37,30.53
153,-31.06,-21.41,-22.38,-25.6,-18.91,-62.99,-13.89,27.18,29.01,32.04
154,-26.84,-19.44,-21.59,-25.4,-19.08,-59.01,-11.84,28.4,30.32,33.31
155,-26.62,-21.21,-24.46,-28.31,-21.04,-58.41,-14.05,27.09,28.74,32.81
156,-28.62,-23.29,-27.83,-30.57,-23.12,-61.25,-17.64,22.53,24.23,29.07
157,-33.51,-24.85,-29.5,-32.17,-24.54,-63.99,-16.22,23.71,24.65,28.93
158,-33.14,-24.09,-28.99,-31.86,-24.66,-65.69,-20.37,19.02,20.98,26.72
159,-34.31,-26.47,-32.11,-34.09,-25.69,-61.58,-16.96,21.99,23.08,28.13
160,-40.98,-30.94,-35.18,-36.12,-27.56,-63.65,-20.03,18.25,19.68,24.91
161,-44.21,-32.93,-38.08,-39.05,-30.36,-63.15,-20.85,16.95,18.11,23.32
162,-37.68,-27.22,-33.94,-36.2,-27.29,-61.94,-16.1,22.26,23.18,27.21
163,-33.18,-25.17,-31.63,-34.21,-25.91,-58.72,-10.77,28.73,28.73,31.39
164,-30.71,-19.32,-24.4,-28.51,-22.44,-66.34,-15.1,24.18,25.62,29.49
165,-38.95,-25.99,-32.39,-34.54,-26.41,-67.91,-19.92,17.17,18.66,23.56
166,-38.61,-26.98,-32.98,-35.63,-26.97,-64.24,-16.33,21.52,22.61,26.21
167,-39.09,-28.42,-34.39,-37.63,-29.44,-60.99,-13.6,24.59,25.23,28.45
168,-35.1,-26.26,-31.89,-35.6,-27.73,-57.97,-10.14,29.29,29.57,32.93
169,-32.74,-19.46,-24.89,-29.42,-23.27,-68.44,-17.64,21.21,23.15,28.14
170,-34.57,-24.34,-30.51,-34.27,-26.68,-61.28,-13.27,25.73,26.82,30.91
171,-27.96,-18.72,-25.41,-29.58,-22.66,-58.62,-8.48,32.01,32.25,35.4
172,-38.36,-25.76,-32.44,-34.95,-27.53,-61.91,-14.85,23.16,24.3,28.29
173,-27.86,-18.07,-25.9,-30.21,-23.44,-57.5,-9.19,30.65,31.43,34.37
174,-31.19,-19.61,-26.65,-30.84,-23.68,-60.68,-12.76,26.25,27.33,30.45
175,-34.44,-24.3,-29.74,-32.93,-25.72,-59.27,-14.05,26.15,26.84,30.02
176,-28.61,-21.18,-27.07,-30.69,-23.18,-55.47,-7.75,34.12,33.66,35.9
177,-34.12,-25.16,-31.02,-33.94,-25.94,-58.77,-13.78,26.43,26.6,30.04
178,-32.75,-23.6,-29.96,-33.16,-25.36,-58.04,-10.93,28.72,29.04,32.02
179,-29.29,-19.21,-25.07,-29.09,-22.08,-59.98,-10.14,28.99,29.43,32.54
180,-30.95,-19.62,-25.12,-28.93,-22.15,-62.89,-13.67,25.48,26.64,29.92
181,-33.66,-24.01,-30.58,-33.87,-25.98,-56.02,-9.81,29.48,29.92,32.16
182,-33.91,-24.46,-31.7,-34.64,-26.47,-56.67,-11.19,27.34,27.77,29.35
183,-35.6,-24.65,-31.47,-34.33,-26.6,-57.11,-11.4,26.27,26.72,28.51
184,-36.55,-24.98,-31.9,-34.76,-26.88,-56.63,-9.88,25.79,26.35,27.94
185,-37.47,-25.85,-32.93,-35.2,-27.33,-56.79,-10.25,24.94,25.47,27.29
186,-38.1,-25.67,-34.63,-36.92,-28.43,-55,-6.61,28.24,28.53,29.34
187,-35.09,-36.39,-38.44,-38.8,-29.26,-52.74,-9.79,32.93,31.1,31.31
188,-37.93,-35.47,-38.51,-38.7,-28.79,-56.43,-13.95,27.7,26.71,27.82
189,-38.8,-33.81,-36.74,-37.55,-27.95,-59.34,-16.13,24.17,24,25.96
190,-39.6,-31.72,-34.98,-36.19,-26.69,-62.45,-18.84,20.93,21.75,24.4
191,-33.73,-25.99,-27.67,-31.12,-23.3,-63.19,-16.64,24.34,25,27.65
192,-29.29,-30.28,-30.61,-32.71,-22.28,-63.33,-15.26,25.49,27.27,30.47
193,-29.22,-26.97,-29.89,-32.51,-22.76,-60.06,-13.97,26.96,27.39,30.37
194,-29.72,-27.3,-29.44,-31.44,-22.06,-58.94,-12.27,28.83,29.05,31.25
195,-31.12,-21.38,-24.19,-27.14,-22.82,-62.47,-14.03,23.67,25.03,28.15
196,-32.58,-20.8,-25.24,-27.79,-23.66,-61.31,-16.09,20.87,22.56,25.9
197,-31.88,-21.03,-25.66,-28.01,-24.18,-55.09,-10.48,25.42,26.52,28.95
198,-36.27,-22.07,-27.29,-29.06,-23.06,-59.47,-13.78,20.25,21.9,24.54
199,-33.23,-20.11,-25.18,-27.62,-22.32,-56.91,-10.65,23.38,24.89,26.89
200,-33.67,-17.92,-22.64,-25.48,-20.22,-57.2,-13.83,20.25,22.33,24.92
201,-29.76,-14.08,-21.35,-25.45,-19.96,-61.69,-17.05,19.43,21.03,25.28
202,-32.22,-17.04,-21.62,-26.05,-19.62,-61.56,-14.39,22.45,23.66,27.52
