Serial,P1,P2,P3,P4,P5,R1,R2,R3,R4,R5
203,-27.65,-14.23,-18.51,-23.7,-18.02,-60.5,-12.07,25.1,26.7,30.21
204,-24.92,-10.89,-14.89,-20.82,-15.97,-62.06,-11.95,25.01,26.78,30.08
205,-24.74,-10.13,-13.96,-20.21,-15.67,-65.88,-11.57,26.26,27.83,30.97
206,-26.53,-15.57,-18,-22.59,-17.84,-73.86,-18.93,21.76,24.27,28.29
207,-29.13,-19.1,-24.77,-29.48,-23.67,-66.46,-15.5,24.54,25.76,29.54
208,-29.52,-28.45,-29.42,-29.92,-22,-76.07,-25.17,25.83,25.89,31.74
209,-24.93,-25.4,-27.09,-29.43,-21.49,-70.34,-14.95,27.94,28.19,33.08
210,-22.64,-16.16,-23.83,-27.17,-20.07,-71,-19.4,26.43,26.93,31.66
211,-23.32,-15.3,-21.35,-25.5,-18.35,-65.29,-10.68,31.38,31.14,34.36
212,-23.34,-14.34,-20.62,-24.83,-18.15,-66.6,-11.98,30.13,30.32,33.64
213,-22.42,-12.08,-17.68,-21.76,-15.62,-69.03,-15.66,25.43,26.48,30.9
214,-21.28,-8.51,-13.93,-19.05,-13.37,-69.04,-15.26,26.38,27.64,31.42
215,-20.44,-8.43,-14.26,-19.67,-14.08,-67.17,-14.09,26.37,27.63,31.38
216,-20.99,-8.53,-15.04,-20.49,-14.83,-64.57,-11.22,29.4,30.24,33.25
217,-20.15,-10.59,-16.93,-22.79,-16.33,-60.6,-7.68,32.86,32.71,34.42
218,-22.42,-11.66,-17.28,-22.94,-16.43,-56.98,-4.03,36.65,36.43,37.24
219,-23.97,-12.8,-17.45,-22.78,-16.21,-57.49,-3.28,35.59,35.52,36.04
220,-22.99,-10.95,-16,-21.73,-15.48,-56.71,-1.81,36.76,36.76,37.34
221,-22.79,-11.66,-17.31,-22.69,-16.37,-53.91,0.76,38.82,38.38,38.21
222,-22.43,-10.43,-13.25,-18.9,-12.83,-59.25,-2.71,35.02,35.1,35.9
223,-20.5,-9.96,-13.43,-19.35,-13.23,-60.22,-4.62,33.34,33.89,34.96
224,-21.09,-9.79,-12.63,-18.68,-12.93,-61.85,-5.36,31.99,32.62,34.05
225,-19.2,-6.38,-9.05,-16.28,-11.36,-67.03,-11.21,26.78,28.58,31.18
226,-21.44,-12.11,-12.05,-17.96,-12.68,-67.98,-14.9,26.52,27.99,30.38
227,-18.38,-8.07,-8.8,-15.62,-10.95,-68.28,-13.81,26.29,28.21,30.7
228,-20.79,-6.93,-13.97,-20,-15.54,-65.8,-14.05,28.6,29.82,32.61
229,-21.99,-7.74,-16.2,-21.79,-16.53,-60.46,-11.75,30.39,31.14,33.57
230,-21.88,-9.66,-16.55,-22.77,-17.2,-56.16,-7.05,34.27,34.78,35.86
231,-17.79,-5.1,-11.81,-18.45,-13.11,-57.07,-4.99,35.54,35.72,36.33
232,-17.92,-5.18,-12.15,-19.11,-13.76,-55.75,-4.65,36.03,36.27,36.72
233,-22.56,-9.67,-16.7,-22.6,-16.09,-55.94,-6.02,33.28,33.79,33.86
234,-23.42,-9.33,-17.04,-22.98,-16.41,-55.11,-5.98,33,33.32,33.07
235,-25.32,-10.89,-18.44,-24.08,-17.15,-55.38,-7.59,30.88,31.72,31.92
236,-25.1,-10.43,-17.64,-23.31,-16.97,-54.83,-6.42,31.77,32.58,32.5
237,-26.51,-12.29,-19.1,-24.72,-18,-53.35,-5.78,32.32,33.16,32.7
238,-25.03,-11.81,-19,-24.54,-17.55,-51.73,-4.09,34.44,34.87,34.04
239,-22.35,-10.07,-17.18,-23.13,-16.44,-50.91,-2.22,36.35,36.49,35.26
240,-19.68,-8.47,-11.79,-18.46,-12.82,-56.84,-5.27,32.89,33.76,33.71
241,-21.05,-8.2,-11.41,-18.01,-12.08,-60.82,-9.14,29.06,30.57,30.84
242,-24.04,-10.48,-13.15,-19.01,-11.94,-61.18,-10.53,27.38,29.32,29.18
243,-27,-14.11,-17.03,-22.75,-15.58,-57.38,-7.67,29.72,31.13,29.96
244,-28.24,-16.61,-20.23,-25.4,-17.38,-55.31,-6.14,30.5,31.68,29.92
245,-28.44,-20.25,-23.24,-27.97,-19.53,-51.78,-3.88,34.55,34.69,32.22
246,-32.57,-23.05,-26.36,-30.91,-22.51,-49.97,-3.57,33.64,33.56,30.65
247,-33.9,-21.68,-26.41,-31.66,-22.95,-53.48,-7.26,33.28,30.04,29.54
248,-32.71,-20.26,-26.18,-31.31,-26.44,-64.78,-19.11,22.69,26.77,34.9
249,-32.01,-20.57,-23.63,-29.69,-24.35,-62.53,-15.25,24.79,27.63,34.65
250,-28.01,-6.23,-10.9,-20.9,-19.22,-62.74,-13.92,25.85,28.48,32.44
251,-21.71,-18.94,-18.62,-27.4,-24.92,-74.52,-13.33,27.98,30.06,39.04
252,-22.49,-9.65,-15.87,-24.04,-20.13,-67.89,-12.6,27.47,30.08,33.97
253,-20.02,-13.28,-18.46,-24.07,-17.7,-67.07,-13.23,28.65,30.74,33.62
254,-20.98,-13.16,-18.15,-23.59,-18.06,-63.7,-12.41,28.86,31.56,32.9
255,-19.9,1.36,-7.24,-14.7,-11.47,-57.9,-9.44,29.16,31.38,30.93
256,-20.29,2.7,-3.33,-12.15,-9.82,-56.6,-9.28,29.52,31.37,30.67
257,-20.33,-15.37,-18.53,-25.38,-18.06,-67.08,-10.95,30.64,32.63,34.73
258,-18.08,-30.49,-31.23,-34.89,-22.5,-70.23,-12.25,33.71,36.42,39.99
259,-20.47,2.11,-3.71,-14.59,-9.75,-60.34,-7.42,31.27,32.78,30.76
260,-21.98,3.54,-2.87,-16.06,-17.64,-64.3,-8.61,28.62,30.17,31.64
261,-22.44,-3.46,-5.03,-16.59,-22.16,-73.09,-9.31,24.38,27.36,35.97
262,-21.83,-5.99,-5.97,-11.64,-8.75,-68.32,-2.26,31.11,33.05,31.15
263,-21.05,-2.82,3.29,-18.41,-8,-68.15,-0.54,31.99,33.65,30.79
264,-20.84,-3.72,-12.42,-25.85,-13.86,-66.4,1.13,32.93,40.36,32.36
265,-20.08,-4.59,-17.18,-7.83,-5.03,-66.48,-1.1,30.98,33.36,29.18
266,-20.73,-21.55,-14.81,-9.46,-4.99,-65.69,-7.54,31.33,33.26,29.53
267,-17.49,-0.45,5.94,-3.99,-1.48,-65.94,-6.4,29.64,32.57,29.43
268,-19.01,-22.79,4.64,-4.65,-2.77,-65.82,-8.6,29.43,32.83,29.23
269,-21.98,-11.43,6.72,0.65,3.18,-85.33,-29.35,6.25,14.78,16.51
270,-31.87,-31.95,-29.61,-31,-21.37,-77.49,-19.43,19.26,22.03,23.02
271,-33.78,-13.47,-13.65,-18.1,-11.37,-59.42,-13.98,19.06,22.35,19.18
272,-30.19,-35.11,-30.82,-32.56,-22.83,-78.89,-23.51,16.61,19.98,21.26
273,-35.83,-21.99,-22.72,-25.62,-17.74,-56.6,-13.17,16.53,20.65,18.63
274,-36.56,-8.06,-7.65,-16.34,-12.86,-56.01,-8.73,17.99,22.17,19.81
275,-34.99,-26.31,-22.52,-26.72,-20.94,-69.13,-10.99,19.24,22.85,22.43
276,-28.76,-25.41,-21.45,-25.4,-17.42,-67.85,-9.19,23.06,26.01,24.22
277,-30.63,-9.79,-10.47,-16.65,-11.72,-53.81,-3.95,24.48,27.49,23.46
278,-30.46,-26.16,-23.68,-27.23,-18.72,-67.62,-8.66,24.7,28.06,24.64
279,-29.97,-19.44,-16.68,-20.27,-14.49,-65.19,-6.62,24.33,27.22,23.49
280,-29.94,-14.21,-11.98,-17.03,-11.89,-63.45,-6.43,23.47,27.08,23.05
281,-30.42,-28.45,-25.59,-27.7,-19.37,-67.98,-7.89,25.75,28.21,25.44
282,-28.6,-20.11,-18.52,-22.48,-15.35,-66.11,-6.1,25.45,28.68,25.08
283,-27.9,-9.43,-10.15,-16.37,-11.52,-60.5,-4.68,25.61,29.09,24.98
284,-24.65,-8.23,-6.89,-17.85,-16.86,-75.93,-16.71,23.39,27.66,28.3
285,-31.87,-18.98,-10.18,-15.56,-12.66,-56.55,-20.15,20.17,23.95,23.75
286,-32.58,-16.31,-12.13,-17.67,-14.93,-59.43,-18.04,20.13,23.64,23.63
287,-29.85,-13.64,-9.18,-15.38,-13.58,-59.11,-17.39,20.97,24.81,24.35
288,-30.36,-12.62,-9.45,-15.59,-13.69,-58.7,-14.34,23.04,26.66,25.28
289,-33.73,-17.96,-16.47,-22.02,-19.63,-55.05,-13.26,22.99,26.06,24.43
290,-36.93,-20.77,-20.2,-24.83,-21.7,-67.28,-24.23,18.23,21.76,25.8
291,-34.21,-24.93,-25.28,-26.77,-23.47,-60.71,-21.21,15.03,23.18,26.9
292,-33.18,-22.42,-21.32,-23.47,-19.73,-60.31,-20.13,18.54,23,25.75
293,-31.74,-24.49,-24.87,-27.14,-22.09,-50.73,-11.25,27.94,29.45,30.09
294,-29.82,-19.64,-18.93,-21.54,-17.51,-58.27,-15.46,23.29,26.24,28.04
295,-32.21,-24.55,-24.92,-26.84,-21.2,-51.22,-10.57,27.69,29.05,29.27
296,-30.74,-18.6,-20.01,-22.01,-16.95,-52.87,-15.31,22.46,25.34,26.15
297,-32.93,-22.56,-25.74,-26.98,-19.71,-45.54,-9.6,25.92,27.53,27.18
298,-28.48,-19.49,-24.7,-27.51,-21.16,-39.69,-2.73,31.82,32.28,30.15
299,-30.1,-19.69,-24.74,-27.15,-21.04,-39.21,-2.06,31.21,31.58,29.53
300,-32.27,-18.54,-23.58,-26.15,-20.11,-44.9,-5.56,26.91,28.01,27.18
301,-35.48,-13.05,-15.96,-21.09,-18.13,-58.99,-17,18.96,22.06,24.32
302,-29.93,-8.17,-11.22,-18.22,-15.45,-57.14,-12.55,24.42,27.12,28.58
303,-32.88,-9.21,-12.89,-18.1,-16.17,-57.32,-13.04,21.86,25.4,27.25
304,-19.76,-2.02,-5.23,-18.03,-21.05,-67.2,-13.68,24.56,28.71,40.77
305,-22.02,-12.39,-17.34,-26.21,-24.85,-53.12,-6.45,31.46,34.91,44.96
306,-22.23,-11.29,-16.68,-26.46,-25.92,-55.17,-7.05,30.44,34.13,44.16
307,-25.59,-13.35,-19.25,-28.51,-29.27,-54.73,-7.27,29.14,33.25,43.63
308,-27.5,-11.2,-15.39,-25.17,-27.27,-62.47,-15.8,20.33,25.7,36.01
309,-32.38,-13.26,-21.76,-28.04,-27.36,-61.67,-19.69,17.1,22.31,31.8
310,-20.84,-6.66,-12.19,-22.38,-23.76,-63.53,-16.02,23.25,27.4,35.67
311,-21.86,-7.68,-14.31,-24.05,-25.97,-60.76,-15.79,22.63,27.5,35.2
312,-20.56,-5.84,-10.9,-20.56,-23.64,-67,-17,21.9,26.68,34.29
313,-21.79,-7.73,-11.32,-20.77,-23.15,-66.52,-17.43,21.21,26.32,32.69
314,-21.55,-7.61,-11.15,-21.14,-22.93,-63.93,-16.24,22.67,27.76,34.91
315,-19.25,-10.37,-12.22,-22.59,-21.25,-61.58,-15.81,25.12,28.07,35.01
316,-18.76,-8.19,-10.11,-22.21,-18.37,-63.72,-15.55,23.91,26.87,37.98
317,-25.98,-13.27,-19.31,-30.52,-27.27,-61.62,-19.51,16.59,20.85,34.16
318,-25.94,-10.52,-14.86,-25.3,-21.73,-64.28,-16.63,21.27,25.32,35.56
319,-18.41,-2.04,-4.56,-15.87,-14.84,-60.23,-10.99,28.4,31.75,38.88
320,-15.24,3.17,-1.02,-13.2,-12.49,-59.21,-7.67,31.09,33.76,40.09
321,-11.96,6.14,1.17,-11.26,-11.02,-58.36,-5.91,33,35.5,41.55
322,-13.74,5.45,1.54,-11.15,-11.04,-57.58,-6.52,31.32,33.98,39.73
323,-13.23,7.3,3.51,-9.03,-10.38,-58.23,-3.14,34.89,37.19,42.48
324,-18.82,-1.67,-7.88,-18.62,-17.77,-50.39,-3.58,33.92,36.51,41.72
325,-20.82,2.09,-2.71,-14.18,-14.99,-57.81,-8.72,26.56,30.51,36.52
326,-22.6,2.78,-0.77,-11.77,-12.9,-64.69,-14.28,20.95,26.12,32.31
327,-21.12,-3.31,-8.14,-18.28,-17.68,-52.4,-2.7,29.84,33.13,37.64
328,-19.89,-1.92,-6.25,-15.53,-14.89,-53.93,-2.72,31,34.73,38.01
329,-18.67,1.45,-3.19,-13.56,-13.19,-55.72,-5.07,29.52,33.34,36.41
330,-17.76,0.49,-4.11,-14.23,-14.03,-52.84,-1.99,32.52,36,39.36
331,-18.01,0.56,-4.07,-14.42,-13.87,-52.97,-1.25,32.91,35.82,38.98
332,-16.55,-1.42,-5.65,-15.49,-14.48,-50.26,3.29,36.19,38.83,41.04
333,-16.02,1.32,-3.31,-13.25,-12.56,-51.73,1.02,35.33,38.08,40.17
334,-16.89,4.23,0.66,-10.06,-10.77,-56.37,-2.51,31.68,35.3,38.03
335,-16.54,3.4,-0.53,-11.49,-13.43,-57.34,-4.32,30.79,35.31,38.98
336,-16.84,-0.53,-3.89,-13.84,-13.49,-55.26,-4.29,30.95,34.27,38.17
337,-19.59,-2.63,-5.14,-13.94,-14.22,-54.67,-0.79,32.19,34.73,38.54
338,-17.1,-4.51,-7.38,-16.17,-14.47,-52.03,1.51,33.81,36.64,39.51
339,-17.75,-3.27,-6.32,-16.03,-15.58,-52.27,1.36,33.34,36.26,40.21
340,-19.63,-7.99,-11.54,-20.35,-18.47,-50.08,3.51,35.27,37.66,40.77
341,-22.49,-8.24,-12.01,-20.1,-18.24,-53.3,-1.8,29,31.9,35.71
342,-24.71,-7.55,-10.99,-19,-17.87,-57.07,-5.18,25.52,29.38,33.83
343,-23.61,-8.5,-12.65,-20.2,-18.31,-53.24,-1.78,28.74,31.74,35.45
344,-22.54,-6.25,-10.05,-18.43,-16.96,-54.34,-1.74,29.48,32.79,36.37
345,-21.04,-6.2,-10.62,-19.15,-17.59,-51.9,0.87,31.98,34.99,38.62
346,-22.04,-6.66,-10.51,-18.93,-17.75,-52.94,-1.05,29.84,33.43,36.97
347,-21.47,-5.53,-10.23,-18.98,-17.67,-54.72,-1.67,29.24,32.39,35.9
348,-21.65,-4.91,-9,-17.44,-15.97,-55.3,-2.33,28.51,32.24,35.8
349,-21.51,-5.49,-9.77,-17.96,-16.57,-52.86,-0.38,30.22,33.59,36.92
350,-20.71,-5.87,-11.61,-19.74,-18.14,-51.01,0.61,31.57,34.59,37.63
351,-19.3,-6.2,-11.71,-20.24,-18.57,-48.15,4.54,35.71,38.18,40.26
352,-18.29,-1.61,-5.83,-14.82,-13.73,-54.5,0.67,32.08,35.28,38.03
353,-23.34,-6.16,-10.76,-18.75,-17.66,-54.06,-1.61,28.74,32.1,35.07
354,-24.04,-8.35,-13.34,-21.22,-19.7,-52.04,-0.97,29.23,32.59,35.34
355,-24.63,-10.46,-15.7,-24.07,-21.6,-50.35,-1.12,30.04,32.85,34.46
356,-24.36,-9.19,-14.53,-22.34,-20.64,-49.74,1.39,31.49,34.4,35.83
357,-25.07,-8.76,-12.53,-20.28,-18.23,-55.27,-3.55,26.33,30.01,33.06
358,-28.02,-12.57,-17.32,-23.97,-21.08,-51.78,-3.3,26.59,30.05,32.42
359,-26.06,-10.94,-15.66,-22.86,-20.53,-50.78,-2.18,27.77,31.36,33.89
360,-19.89,-4.37,-9.11,-17.6,-16.77,-54.19,-0.71,30.16,33.81,35.99
361,-27.12,-9.25,-13.92,-21.02,-19.86,-55.52,-5.09,24.97,28.96,31.36
362,-31.59,-10.44,-14.9,-21.79,-20.19,-59.44,-8.67,20.71,25.3,28.21
363,-41.42,-13.44,-15.72,-20.52,-18.57,-72.2,-23.35,3.84,11.36,17.04
364,-30.11,-11.61,-16.45,-23.69,-22.39,-53.74,-4.74,24.79,28.78,30.82
365,-21.69,-7.57,-12.46,-20.36,-19,-57.12,-3.95,27.16,30.7,32.67
366,-29.24,-11.43,-16.03,-22.52,-20.88,-60.42,-10.07,19.68,24.09,27.24
367,-32.58,-16.11,-21.1,-26.43,-23.99,-59.69,-9.5,19.86,24.08,26.62
368,-33.62,-17.69,-23.2,-27.92,-24.64,-58.86,-11.16,17.57,21.93,24.64
369,-31.97,-16.2,-23.05,-27.72,-23.5,-56.02,-6.07,23.71,26.79,28.55
370,-31.34,-21.52,-29.69,-31.64,-26.45,-51.43,-6.45,25.47,27.88,29.72
371,-27.39,-13.09,-21.4,-25.51,-21.52,-63.54,-16.03,20.05,23.94,26.75
372,-27.62,-11.07,-17.95,-23.47,-20.98,-65.36,-17.12,19.37,23.82,27.22
373,-29.51,-13.31,-18.22,-24.22,-21.68,-65.06,-16.75,17.88,22.8,25.93
374,-31.3,-15.42,-18.47,-24.53,-22.29,-63.66,-15.51,18.11,23.34,26.11
375,-31.44,-17.21,-22.89,-28.17,-24.89,-56.8,-10.32,23.11,27.35,28.42
376,-27.74,-14.05,-18.91,-24.32,-21.64,-57.83,-7.53,25.03,29.47,30.8
377,-25.85,-14.42,-18.62,-23.03,-19.45,-58.88,-6.52,22.48,26.68,29.95
378,-23.25,-12.03,-17.63,-23.48,-18.41,-68.38,-10.12,25.24,28.55,32.69
379,-23.86,-15.03,-18.77,-24.88,-20.37,-66.77,-5.82,27.88,31.32,36.74
380,-20.31,-9.31,-12.19,-19.48,-17.16,-69.05,-9.21,24,28.67,35.34
381,-19.66,-8.68,-11.25,-18.73,-16.01,-69.35,-8.84,24.39,28.94,35.14
382,-18.61,-7.98,-10.99,-18.46,-15.92,-65.38,-7.56,25.29,29.73,35.65
383,-17.84,-7.92,-13.31,-20.54,-16.94,-62.1,-4.29,28.7,32.38,37.49
384,-16.95,-4.14,-7.97,-16.72,-14.44,-63.9,-6.18,26.47,30.86,35.68
385,-22.56,-9.84,-13.49,-21.22,-18.28,-61.78,-6.3,25.68,30.22,35.09
386,-23.95,-10.24,-13.69,-20.88,-17.69,-64.19,-8.18,23.13,28.05,33.13
387,-24.67,-11.36,-15.04,-22.13,-19.11,-61.32,-6.79,25.17,29.58,34.22
388,-26.21,-15.4,-17.77,-24.04,-20.46,-60.49,-6.49,24.91,29.29,34.03
389,-25.43,-17.25,-16.5,-22.63,-17.75,-62.25,-8.61,21.07,27.57,33.78
390,-21.4,-10.58,-11.57,-18.85,-15.47,-61.11,-4.82,27.86,32.66,38.33
391,-25.29,-16.57,-20.76,-27.6,-25.22,-62.48,-11.91,27.06,31.02,37.85
392,-24.32,-30.35,-31.41,-38.98,-30.75,-66.84,-11.51,25.95,30.46,44.58
393,-24.98,-1.43,-4.4,-17.93,-15.54,-61.57,-11.56,23.35,26.36,32.16
394,-22.82,-6.21,-7.25,-18.56,-16.46,-58.97,-14.26,22.11,27,34.01
395,-27.02,-9.98,-10.7,-20.87,-19.13,-61.42,-15.8,23.69,28.08,34.16
396,-25.47,-9.56,-11.96,-22.59,-20.42,-58.87,-14.13,24.82,29.28,35.47
397,-26.66,-10.28,-12.73,-23.19,-21.11,-58.43,-14.48,23.79,28.2,34.31
398,-25.86,-10.14,-11.85,-22.24,-19.84,-58.36,-13.81,24.27,28.93,34.8
399,-28,-16.21,-16.48,-25.35,-21.67,-56.19,-12.66,25.76,29.85,35.42
400,-27.31,-16.91,-17.75,-26.44,-22.75,-55.22,-11.33,26.52,29.86,35.24
401,-25.76,-13.49,-14.99,-24.31,-20.9,-54.18,-11.18,26.91,30.58,35.98
402,-26.66,-10.82,-12.01,-22.16,-19.8,-56.28,-12.61,24.52,28.52,34.36
403,-29.88,-14.57,-15.71,-25.33,-22.04,-55.43,-12.73,23.31,27.4,32.71
404,-29.38,-14.09,-16.21,-25.85,-22.21,-52.97,-12.38,23.13,27.15,32.19
