Serial,P1,P2,P3,P4,P5,R1,R2,R3,R4,R5
405,-27.23,-11.77,-14.53,-24.79,-21.22,-52.48,-10.96,25.01,28.62,33.3
406,-27.11,-10.46,-13.07,-23.17,-19.89,-54.2,-11.23,24.14,27.95,33.11
407,-27.56,-10.34,-14.27,-24.46,-21.5,-52.69,-9.15,24.65,28.64,33.55
408,-27.11,-8.32,-12.59,-23.23,-20.46,-54.29,-9.41,23.44,27.68,32.86
409,-29.65,-9.14,-11.03,-21.72,-19.36,-54.24,-7.01,25.92,29.4,33.76
410,-31.56,-9.5,-12.38,-22.73,-20.1,-56.97,-12.81,20.45,24.81,30.04
411,-31.91,-10.39,-13.01,-23.32,-21.32,-57.86,-16.07,17.64,22.78,27.27
412,-30.45,-8.61,-11.94,-22.4,-20.47,-56.32,-13.65,20.18,24.9,28.97
413,-31.09,-11.55,-15.42,-25.41,-22.93,-54.78,-13.93,19.59,24.13,27.99
414,-30.89,-9.13,-12.52,-22.97,-21.24,-55.29,-13.54,20.4,25,28.85
415,-30.44,-8.34,-12.06,-22.52,-20.65,-55.38,-13.83,19.96,24.74,28.21
416,-29.45,-7.66,-11.01,-21.44,-19.09,-56.88,-14.14,19.77,24.56,27.69
417,-29.02,-7.2,-11.53,-22.05,-19.73,-54.28,-13.33,20.06,24.79,27.92
418,-28.66,-7.86,-12.22,-22.53,-19.8,-50.67,-11.61,21.97,26.38,28.7
419,-28.76,-6.44,-10.83,-21.66,-19.03,-52.29,-12.88,21.05,25.71,27.85
420,-29.48,-8.58,-13.71,-23.74,-20.51,-49.11,-11.25,21.98,26.39,28.25
421,-30.19,-7.03,-12.43,-22.95,-20.25,-49.91,-11.64,20.53,25.13,27.36
422,-29.64,-5.43,-11.76,-22.53,-19.97,-49.79,-10.56,20.87,25.78,27.8
423,-28.76,-3.68,-10.67,-21.45,-19.44,-49.88,-9.33,21.94,26.61,28.59
424,-30.2,-5.23,-12.24,-22.77,-20.05,-49.41,-9.88,20.94,25.68,27.68
425,-30.17,-5.4,-12.27,-22.77,-20.25,-49.54,-9.24,21.27,25.83,27.89
426,-29.29,-3.42,-10.82,-21.94,-19.84,-50.2,-9.42,20.62,25.53,27.84
427,-28.82,-2.6,-10.23,-21.61,-19.51,-49.85,-7.87,22.12,26.67,28.63
428,-30.15,-3.95,-11.73,-22.5,-19.92,-49.27,-8.54,21.07,25.69,27.83
429,-29.07,-1.24,-9.17,-20.56,-18.94,-50.33,-7.97,21.35,26.01,28.31
430,-29.76,-2.2,-9.74,-21.23,-19.61,-49.4,-7.59,21.03,25.92,28
431,-28.99,-11.43,-14.51,-24.65,-21.26,-54.93,-13.49,17.37,21.91,24.86
432,-27.81,-10.09,-11.93,-20.72,-17.99,-56.41,-10.18,20.52,25.11,27.95
433,-27.94,-13.75,-17.08,-24.95,-21.03,-49.65,-5.26,24.65,28.02,29.37
434,-31.15,-13.47,-19.21,-26.28,-21.81,-51.28,-11.58,21.42,24.93,27.2
435,-34.53,-22.06,-24.11,-29.38,-23.92,-53.07,-21.56,16.86,20.29,23.77
436,-33.7,-17.18,-19.32,-25.27,-21.28,-58.26,-17.94,17.2,21.49,25.14
437,-30.49,-14.95,-17.99,-24.58,-20.75,-54.42,-13.43,20.11,24.43,27.62
438,-30.88,-13.7,-16.93,-23.64,-20.11,-55.73,-13.21,18.77,23.53,27
439,-28.54,-20.95,-24.61,-30.42,-25.92,-39.31,-1.3,33.8,35.91,37.56
440,-29.21,-17.65,-20.51,-27.25,-24.27,-45.47,-3.06,31.31,34.64,37.19
441,-38.81,-14.76,-15.87,-21.95,-19.34,-66.01,-25.7,5.12,12.12,18.73
442,-47.35,-18.45,-17.95,-24.05,-21.88,-77.87,-32.1,-0.27,4.94,13.51
443,-45.99,-35.6,-31.63,-32.82,-28.85,-69.58,-27.37,8.25,13.83,22.57
444,-49.36,-34.05,-32.95,-35.44,-31.77,-75.65,-33.42,1.67,8.03,17.56
445,-46.12,-34.81,-36.6,-38.8,-32.72,-72.56,-27.29,7.61,12.68,19.63
446,-48.09,-42.97,-44.29,-45.17,-35.36,-68.3,-25.93,5.1,10.65,19.39
447,-41.86,-39.14,-40.21,-41.14,-32.4,-68.04,-18.69,14.36,17.67,22.9
448,-44.64,-40.82,-40.44,-41.05,-32.15,-68.08,-16.18,16.5,19.32,23.46
449,-45.04,-41.91,-41.46,-42.16,-33.16,-66.65,-16.09,16.13,18.84,22.55
450,-48.54,-42.81,-42.04,-43.3,-33.52,-66.41,-20.52,14.18,17.18,19.76
451,-68.24,-60.27,-58.78,-57.45,-45.25,-66.21,-37.51,-8.64,-5.44,2.56
452,-55.09,-47.17,-46.69,-48.52,-37.65,-64.14,-21.19,10.04,12.58,15.89
453,-45.17,-40.24,-37.52,-40.49,-31.56,-62.5,-15.54,16.21,20.41,22.65
454,-43.34,-32.59,-32.28,-35.34,-24.58,-65.99,-25.39,15.61,18.83,25.25
455,-37.25,-25.93,-27.47,-34.29,-23.77,-63.2,-21.64,18.09,21.77,25.22
456,-37.3,-24,-28.21,-32.96,-23.87,-63.87,-17.76,21.6,24.95,28.34
457,-36.38,-24.33,-27.62,-33.02,-23.68,-63.94,-17.41,20.82,24.75,27.99
458,-34.56,-23,-26.11,-31.44,-22,-63.75,-15.56,22.95,26.56,29.48
459,-33.26,-22.14,-25.63,-31.17,-22.22,-62.63,-13.91,24.01,27.57,30.26
460,-34.08,-22.44,-26.12,-31.81,-22.83,-62.61,-14.78,23.29,26.74,29.23
461,-34.14,-21.37,-25.32,-30.9,-21.78,-63.03,-14.89,23.25,27.04,29.26
462,-33.74,-22.09,-25.81,-30.79,-21.75,-62.47,-14.58,23.52,27.45,28.88
463,-34.78,-23.06,-25.83,-31.18,-21.36,-64.04,-16.96,21.13,25.09,27.35
464,-34.31,-22.15,-24.91,-30.53,-20.76,-64.35,-16.97,21.12,25.21,27.58
465,-34.1,-22.57,-24.84,-30.67,-21.18,-63.46,-15.93,21.97,25.99,28.08
466,-33.75,-21.51,-24.32,-30.42,-21.1,-62.51,-14.66,23.04,26.93,28.56
467,-34.44,-21.97,-24.12,-29.96,-20.78,-63.79,-14.89,22.94,26.79,28.37
468,-33.22,-23.16,-24.61,-30.29,-21.52,-65.6,-18.82,20.71,25.79,29.45
469,-33.16,-26.09,-27.53,-34.11,-22.76,-55.53,-8.76,31.45,34.36,33.72
470,-33.94,-23.74,-24.53,-29.9,-20.4,-62.23,-13.77,26.63,30.12,31.74
471,-34.81,-23.01,-26.54,-34.42,-27.25,-75.27,-25.36,14.31,22.22,30.99
472,-33.54,-17.8,-23.09,-30.24,-25.91,-76.19,-29.09,8.26,18.15,27.82
473,-34.76,-20.32,-24.34,-30.84,-25.48,-77.05,-29.89,8.82,17.14,26.67
474,-34.86,-21.32,-25.25,-31.24,-24.55,-71.62,-26.13,12.85,20.16,27.87
475,-33.87,-22.66,-26.91,-32.14,-23.9,-67.33,-22.99,16.8,22.13,28.95
476,-32.2,-23.19,-27.4,-33.79,-25.52,-63,-17.06,22.98,27.36,33.83
477,-32.25,-22.61,-26.2,-32.62,-23.07,-60.26,-13.71,26.1,30.09,33.93
478,-31.04,-21.36,-25.72,-32.62,-22.77,-59.81,-13.68,26.49,30.41,34.08
479,-26.65,-13.52,-15.69,-24.1,-16.24,-64.15,-13.92,24.34,30.2,34.09
480,-22.62,-6.78,-8.11,-19.62,-13.23,-65.16,-13.59,24.6,30.86,34.7
481,-22.45,-6.35,-9.02,-20.04,-13.56,-63.19,-12.26,25.4,31.28,34.9
482,-21.7,-6.51,-9.61,-20.14,-13.12,-63.4,-13.48,24.63,30.47,33.95
483,-22.48,-7.36,-10.18,-20.33,-13.79,-63.78,-13.01,25.32,31.34,34.23
484,-29.86,-13.79,-17.99,-25.04,-17.44,-70.73,-18.18,20.16,25.88,29.82
485,-31.24,-13.42,-19.94,-26.97,-19.82,-74.84,-22.66,14.68,21.32,27.3
486,-34.16,-18.41,-24.15,-30.47,-22.3,-67.04,-15.61,22.33,26.94,30.94
487,-34.56,-18.83,-25.71,-32.38,-23.72,-72.26,-19.99,16.99,22.85,27.48
488,-33.74,-19.53,-27.15,-33.24,-24.6,-65.19,-16.76,20.19,25.21,30.4
489,-34.69,-19.39,-26.55,-33.15,-24.37,-61.95,-13.48,24.05,28.43,32.53
490,-34.48,-19.3,-26.87,-34.36,-24.91,-60.42,-11.28,25.44,29.67,33.04
491,-33.86,-20.01,-27.7,-34.96,-25.14,-57.41,-9.79,27.22,31.11,33.95
492,-36.4,-18.74,-26.79,-34.65,-25.54,-58.23,-10.16,26.94,31.19,33.43
493,-34.14,-20.87,-28.58,-35.64,-26.41,-57.91,-12.05,24.83,29.11,32.76
494,-34.27,-22.48,-30.01,-36.55,-27.38,-54.58,-9.32,28.87,32.35,35.01
495,-35.07,-23.7,-30.86,-36.95,-26.47,-52.62,-7.58,30.62,33.28,35.07
496,-34.72,-23.17,-30.73,-37.64,-28.34,-51.58,-7.39,30.47,33.71,35.87
497,-33.71,-23.68,-30.35,-36.47,-26.89,-59.76,-16.51,22.04,26.09,30.74
498,-32.85,-21.49,-28.41,-34.87,-26.41,-60.3,-18.14,20.41,25.18,30.33
499,-33.76,-20.16,-26.6,-33.13,-25.51,-69.67,-22.91,15.58,21.5,28.61
500,-33.14,-20.68,-28.29,-34.57,-26.05,-66.27,-20.75,17.47,22.67,30.05
501,-32.32,-19.91,-28.31,-34.98,-25.18,-60.47,-16.52,22.24,27.06,33.07
502,-31.85,-19.24,-27.92,-35.05,-25.72,-54.72,-11.57,26.77,30.82,35.47
503,-32.32,-19.35,-26.75,-33.16,-24.42,-55.45,-12.24,26.03,30.39,35.43
504,-32.04,-19.46,-25.71,-31.89,-23.32,-62.33,-15.83,22.99,27.9,33.61
505,-32.15,-18.62,-26.14,-33.1,-25.27,-68.94,-21.99,15.31,21.35,28.78
506,-30.05,-22.77,-28.16,-34.64,-25.49,-64.33,-14.98,19.69,24.57,30.98
507,-29.52,-23.13,-28.22,-33.54,-23.22,-57.01,-7.99,28.22,31.83,35.79
508,-28.21,-21.8,-27.79,-33.92,-24.84,-56.26,-6.89,29.88,32.76,35.59
509,-30.91,-22.64,-27.78,-32.24,-23.09,-64.98,-12.6,22.41,26.57,30.84
510,-30.72,-22.75,-30.69,-35.39,-26.54,-68.41,-22.71,15.16,19.81,26.55
511,-28.6,-21.37,-27.62,-32.98,-23.21,-63.21,-15.07,22.98,26.44,30.8
512,-28.25,-20.83,-25.95,-31.33,-20.88,-58.09,-8.71,30.27,32.87,35.79
513,-27.61,-20.49,-27.02,-32.42,-21.76,-56.6,-8.2,30.63,33.12,35.76
514,-27.84,-20.01,-27.32,-32.15,-22.45,-62.76,-14.06,23.8,27.42,30.64
515,-29.94,-19.96,-26.43,-31.39,-22.62,-69.64,-18.59,19.77,24.15,28.56
516,-22.65,-15.38,-21.66,-27.5,-18.99,-68.33,-14.65,23.68,27.43,31.34
517,-22.63,-15.54,-20.71,-26.81,-19.38,-76.18,-20.26,17.82,22.8,27.9
518,-22.12,-15.96,-22.42,-28.41,-20.48,-75.12,-18.85,19.58,24.02,29.31
519,-22.8,-17.25,-22.55,-28.56,-20.8,-72.17,-13.39,24.36,28.04,32.21
520,-23.99,-15.57,-21.66,-28.49,-20.2,-66.93,-11.75,26.59,30.06,33.56
521,-27.66,-16.6,-21.83,-27.57,-19.63,-67.95,-11.09,26.66,30.57,33.57
522,-23.87,-15.62,-21.82,-28.91,-21.21,-64.25,-7.93,27.3,31.14,34.56
523,-25.2,-16.16,-22.12,-28.67,-21.27,-64.01,-8.77,25.45,29.35,32.51
524,-26.19,-16.35,-21.99,-29.66,-23.86,-65.76,-11.67,22.16,26.63,32.14
525,-22.99,-13.12,-18.2,-24.31,-17.32,-72.91,-16.42,18.26,23.72,30.49
526,-18.48,-5.14,-10.37,-19.81,-16.15,-69.05,-13.08,19.27,24.98,32.16
527,-14.63,-7.2,-12.13,-21.16,-16.1,-64.23,-5.88,28.22,32.22,36.69
528,-34.66,-27.99,-32.84,-39.12,-32.27,-56,-6.24,28.99,33.66,37.1
529,-30.1,-21.63,-26.62,-33.31,-27.63,-60.64,-7.85,27.87,31.64,36.44
530,-31.85,-23.81,-29.25,-35.42,-28.71,-59.02,-8.82,26.79,30.79,35.07
531,-43.21,-37.53,-41.73,-44.79,-35.9,-55.84,-7.85,25.78,29.53,33.99
532,-42.66,-35.5,-40.91,-45.66,-38.56,-54.64,-8.21,25.03,29.04,33.4
533,-31.73,-27.86,-29.86,-36.61,-29.9,-59.74,-11.78,26.81,32.15,36.39
534,-28.11,-22.23,-21.32,-28.03,-22.52,-68.95,-22.04,18.55,25.97,36.22
535,-24.59,-19.41,-20.24,-29.28,-23.15,-62.4,-16.39,23.6,30.28,38.2
536,-24.13,-17.52,-18.52,-27.62,-21.66,-60.57,-13.86,25.82,32.22,38.99
537,-27.58,-19.69,-23.08,-31.29,-24.95,-56.62,-11.68,26.27,31.94,38.33
538,-27.02,-17.9,-20.92,-29.77,-23.6,-55.17,-9.53,27.44,33.18,38.72
539,-26.38,-12.66,-21.51,-27.12,-20.66,-39.16,-0.42,30.17,34.73,35.72
540,-29.46,-17.11,-21.32,-25.85,-19.15,-44.77,-7.13,27.23,32.4,32.08
541,-28.98,-16.88,-23.31,-28.13,-21.08,-40.58,-4.61,28.65,33.15,33.18
542,-31.54,-16.89,-22.42,-27,-20.91,-42.24,-9.46,24.74,29.84,31
543,-37.05,-25.11,-30.97,-35.72,-28.27,-34.58,-8.86,23.87,28.25,28.76
544,-38.24,-26.73,-30.2,-35.59,-26.93,-32.66,-7.34,25.56,28.63,26.12
545,-34.36,-23.98,-29.37,-34.59,-24.78,-43.93,-13.88,21.64,27.88,31.86
546,-38.71,-28.45,-32.67,-38.29,-30.52,-42.2,-14.58,18.96,24.38,29.71
547,-44.26,-31.06,-35.08,-39.23,-31.78,-44.61,-18.72,14.57,21.02,25.05
548,-41.27,-24.85,-27.61,-34.07,-28.76,-49.95,-18.97,13.69,21.33,25.8
549,-42.26,-26.94,-30.84,-36.35,-29.65,-46.91,-17.36,14.34,21.14,24.77
550,-25.68,-13.86,-14.86,-25.4,-21.01,-49.66,-9.09,27.02,31.84,33.72
551,-32.07,-18.32,-26.1,-38.4,-30.08,-50.3,-15.75,18.53,24.49,27.76
552,-28.07,-20.52,-22.36,-31.6,-24.39,-56.66,-9.91,28.04,32.78,36.09
553,-28.74,-26.49,-30.99,-36.19,-26.66,-56.26,-9.78,29.41,32.45,36.11
554,-29.66,-23.89,-27.08,-33.27,-24.64,-61.15,-12.33,26.11,30.27,34.66
555,-24.46,-18.07,-19.69,-27.66,-19.6,-56.2,-9.53,28.7,32.89,35.57
556,-22.68,-15.35,-15.87,-24.83,-18.09,-51.76,-8.81,29.58,33.54,36.46
557,-22.83,-16.07,-16.8,-25.25,-17.71,-50.6,-7.67,30.13,34.32,36.17
558,-19.52,-11.67,-12.18,-21.76,-16.31,-50.35,-6.84,31.2,35.65,37.28
559,-17.23,-8.3,-8.82,-19.08,-13.94,-49.77,-5.28,32.66,37.21,38.32
560,-17.02,-6.78,-5.75,-16.27,-12.05,-50.73,-5.15,32.69,37.54,38.03
561,-14.01,-1.22,-2.35,-12.95,-9.51,-53.82,-7.55,30.28,35.42,36.29
562,-12.21,3.22,2.59,-9.08,-6.5,-58.31,-9.08,28.61,34.04,34.83
563,-13.23,-1.22,-2.35,-13.62,-9.65,-51.67,-5.2,32.98,37.75,37.32
564,-13.35,-0.91,-2.69,-13.5,-9.58,-48.75,-4.16,33.51,38.54,37.63
565,-12.4,0.2,-3.26,-14.06,-10.13,-47.7,-1.7,36.57,40.49,38.61
566,-11.54,4.5,1.43,-10.58,-7.71,-51.35,-5.96,31.66,36.77,35.78
567,-13.04,5.12,0.91,-10.81,-8.24,-51.49,-6.15,31.57,36.93,35.99
568,-13.88,1.28,-2.48,-13.27,-9.62,-48.87,-2.43,34.74,39.21,37.31
569,-13.48,1.4,-2.85,-13.6,-9.84,-47.78,-0.86,35.89,40.52,38.42
570,-12.85,4.02,-0.8,-11.8,-8.76,-51.78,-4.01,33.31,38.1,36.6
571,-11.47,6.7,3.84,-7.71,-5.57,-57.14,-6.98,30.62,36.13,34.73
572,-13.12,3.02,-0.49,-11.52,-8.47,-51.56,-3.76,34.01,39,37
573,-15.31,1.26,-3.68,-14.39,-10.3,-49.12,-1.99,35.2,39.92,37.08
574,-13.07,4,-1.86,-12.66,-9.72,-49.77,-1.5,35.87,40.08,37.22
575,-19.1,-5.44,-12.28,-21.29,-16.35,-43.5,1.44,37.57,40.93,37.03
576,-18.4,-1.6,-6.97,-16.34,-13.36,-45.87,-0.62,35.85,40.31,36.77
577,-18.32,0.73,-6.09,-15.8,-12.9,-47.58,-0.56,34.86,39.4,36.09
578,-18.52,1.56,-4.95,-15.08,-12.61,-48.21,-2.33,33.15,38.42,35.17
579,-17.42,8.8,0.04,-11.08,-9.38,-52.08,-4.6,30.67,36.57,33.7
580,-16.86,10.7,1.16,-10.06,-8.79,-53.75,-1.39,30.21,35.96,32.65
581,-18.2,7.12,-1.96,-12.64,-10.28,-50.81,1.15,31.25,36.92,32.99
582,-18.54,5.77,-3.04,-13.89,-12.15,-51.93,1.29,31.09,36.9,33.96
583,-21.53,1.48,-7.34,-17.36,-14.49,-53.45,0.29,30.38,35.62,32.67
584,-24.61,0.32,-7.01,-15.85,-12.87,-55.94,-1.24,28.12,33.88,30.82
585,-29.22,-17,-21.68,-28.97,-21.03,-63.24,-10.48,26.2,30.15,32.11
586,-30.95,-28.8,-28.44,-33.98,-22.12,-62.04,-9.41,28.77,31.6,31.57
587,-31.02,-24.78,-28.76,-32.91,-22.79,-60.77,-9.91,26.77,30.38,29.33
588,-30.5,-23.56,-27.74,-32.02,-22.79,-59.2,-9.8,26.85,30.2,29.49
589,-30.17,-21.51,-27.52,-32.08,-22.49,-59.59,-7.54,27.38,30.95,30.01
590,-30.77,-19.83,-26.59,-30.8,-21.6,-60.75,-7.09,25.18,29.13,28.41
591,-30.07,-16.9,-23.4,-28.16,-19.9,-64.76,-9.8,21.65,26.85,26.85
592,-33.1,-20.06,-26.56,-31.05,-22.55,-61.75,-8.74,21.67,26.14,25.98
593,-30.1,-15.48,-22.22,-27.45,-20.14,-61.56,-6.31,24.64,29.32,28.97
594,-31.23,-14.99,-21.66,-26.74,-19.48,-63.59,-8.78,21.21,26.5,26.6
595,-33.23,-16.8,-24.2,-28.48,-20.72,-64.34,-9.94,20.34,25.33,25.37
596,-28.47,-12.34,-19.18,-25.09,-18.9,-62.17,-6.7,23.78,29.2,28.86
597,-30.83,-15.07,-22.07,-27.07,-20,-64.01,-9.16,20.76,26.21,26.1
598,-31.37,-15.49,-22.51,-27.51,-20.15,-63.91,-9.66,19.79,25.44,25.31
599,-31.44,-14.61,-22.57,-27.83,-20.39,-62.92,-8.23,21.14,26.65,26.4
600,-30.81,-14.01,-21.22,-26.3,-19.37,-64.78,-9,20.42,25.79,25.74
601,-32.06,-15.69,-20.77,-26.5,-19.36,-64.94,-12.87,18.89,24.51,23.63
602,-28.95,-15.36,-20.6,-26.58,-18.94,-63.3,-11.66,19.24,25,23.93
603,-27.11,-13.86,-19.2,-25.46,-17.84,-61.9,-8.79,22.9,28.31,26.51
604,-29.17,-19.78,-24.69,-31.09,-23.22,-47.13,5.99,40.46,43.24,37.95
605,-28.89,-21.85,-26.44,-32.91,-25.15,-43.37,8.25,41.84,45.03,39.4
606,-30.28,-22.11,-27.94,-34.46,-26.05,-37.24,10.65,43.61,46.66,39.93
