serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
1,-67.52,-5.27,-14.46,0.35,4.80,151.03,-48.00,-82.31,-96.56,-95.52
2,-70.60,-5.63,-14.68,-2.00,2.47,140.77,-46.01,-82.93,-95.75,-95.35
3,-70.18,0.49,-24.20,-10.94,-5.86,172.18,-39.48,-78.73,-95.64,-96.79
4,-69.62,-2.20,-18.58,-4.84,0.51,167.34,-44.75,-82.43,-97.11,-97.28
5,-68.52,-5.69,-15.51,-1.75,3.50,156.99,-45.01,-84.11,-97.83,-97.21
6,-66.16,-7.85,-13.66,0.25,5.47,149.63,-46.20,-85.37,-97.72,-97.16
7,-69.89,-6.61,-14.61,-0.65,4.66,150.59,-44.92,-85.42,-98.49,-97.71
8,-69.76,-5.87,-16.21,-2.19,3.20,155.51,-43.56,-85.00,-98.60,-98.05
9,-69.40,-6.62,-16.06,-1.40,4.29,154.26,-42.99,-86.24,-99.35,-98.67
10,-71.38,-6.85,-16.65,-2.07,3.53,153.14,-42.15,-86.67,-99.95,-99.37
11,-71.70,-7.36,-16.01,-1.72,3.50,148.22,-42.76,-86.97,-100.03,-99.06
12,-74.86,-5.80,-20.68,-5.73,0.14,165.02,-38.63,-88.77,-103.27,-102.99
13,-70.28,-6.55,-14.99,0.20,5.25,147.06,-43.18,-87.67,-100.47,-98.71
14,-69.02,-3.46,-17.89,-3.32,1.76,157.53,-42.18,-84.30,-97.83,-96.89
15,-67.08,-3.98,-13.93,0.28,5.23,153.33,-45.20,-82.68,-96.02,-94.79
16,-66.97,-6.26,-14.05,0.91,6.12,147.21,-44.73,-85.79,-98.22,-95.62
17,-66.04,-6.61,-14.72,0.62,5.83,145.76,-43.57,-85.99,-98.33,-97.14
18,-68.58,-7.32,-12.21,2.83,7.77,142.61,-44.72,-86.51,-97.94,-96.60
19,-66.70,-6.82,-11.48,3.06,7.99,142.37,-46.23,-85.12,-96.25,-94.69
20,-69.95,-5.43,-14.63,0.35,5.54,149.82,-43.81,-86.25,-99.03,-97.88
21,-69.11,-3.22,-15.35,-0.47,4.80,157.22,-43.61,-83.60,-97.48,-96.59
22,-70.32,-8.42,-12.69,2.75,8.15,138.63,-44.30,-89.34,-101.21,-99.84
23,-71.14,-8.43,-11.78,3.72,9.30,138.23,-44.73,-89.47,-101.47,-99.75
24,-71.16,-6.94,-14.50,1.35,6.95,142.98,-43.46,-88.97,-101.90,-100.49
25,-68.85,-7.94,-12.18,3.22,8.55,138.82,-44.92,-88.14,-100.46,-98.92
26,-70.37,-8.45,-12.19,3.37,8.79,135.88,-44.03,-88.73,-100.75,-99.13
27,-70.85,-9.48,-11.68,4.08,9.73,131.07,-43.10,-90.14,-102.26,-100.22
28,-71.73,-7.46,-13.73,2.25,7.85,138.98,-43.08,-88.95,-102.02,-99.95
29,-71.64,-10.84,-11.97,4.33,10.52,120.26,-42.24,-92.68,-104.96,-102.86
30,-72.19,-10.41,-13.42,3.08,9.44,121.12,-41.59,-92.75,-105.34,-103.32
31,-71.60,-7.25,-14.32,2.48,9.22,139.53,-41.18,-89.32,-103.98,-102.58
32,-71.45,-11.36,-11.83,4.51,10.69,118.08,-42.67,-92.75,-104.69,-102.41
33,-72.86,-9.88,-13.25,2.96,9.13,123.28,-42.10,-91.51,-104.47,-102.78
34,-71.99,-9.19,-13.94,2.17,8.64,127.79,-42.19,-90.78,-104.04,-102.17
35,-72.58,-10.49,-12.85,3.12,9.54,120.10,-42.17,-92.26,-104.96,-103.11
36,-73.10,-10.62,-13.99,2.65,9.45,119.31,-41.47,-93.53,-106.66,-105.12
37,-73.39,-10.66,-13.69,3.01,9.65,118.13,-41.16,-93.15,-105.90,-103.63
38,-73.20,-11.45,-12.49,4.15,10.71,115.50,-41.40,-94.08,-106.47,-104.46
39,-72.83,-11.01,-13.10,3.38,9.93,114.18,-41.78,-93.14,-105.77,-103.69
40,-73.09,-11.05,-12.94,3.70,10.13,115.20,-41.36,-93.74,-106.53,-104.49
41,-73.36,-11.45,-13.35,3.24,10.11,113.09,-41.42,-94.17,-106.66,-104.45
42,-73.69,-11.90,-13.08,3.60,10.42,110.29,-40.93,-94.87,-107.14,-105.05
43,-73.40,-11.67,-13.39,3.41,10.30,112.77,-40.78,-94.57,-107.33,-105.23
44,-73.71,-10.68,-13.71,2.72,9.23,116.67,-41.11,-93.42,-106.31,-104.15
45,-73.90,-11.38,-13.57,3.15,10.03,111.94,-40.80,-94.38,-107.31,-105.20
46,-73.22,-11.47,-13.91,2.82,9.87,112.25,-40.66,-94.68,-107.38,-105.45
47,-73.56,-11.18,-14.30,2.61,9.61,113.83,-40.18,-94.35,-107.38,-105.41
48,-76.41,-10.17,-16.36,0.49,7.42,114.02,-39.40,-94.87,-107.84,-105.92
49,-72.79,-10.33,-18.16,-1.28,5.64,119.29,-39.59,-95.51,-108.92,-107.85
50,-77.93,-5.45,-22.72,-5.41,1.54,146.02,-37.79,-92.56,-108.13,-107.78
51,-80.15,-5.88,-24.19,-6.63,0.35,145.30,-36.15,-93.67,-108.83,-108.40
52,-66.80,-6.93,-8.77,5.72,10.80,131.02,-49.08,-84.14,-95.53,-95.57
53,-71.08,-6.86,-10.88,4.83,10.64,130.38,-44.94,-87.11,-99.09,-99.01
54,-70.70,-6.44,-10.31,5.38,11.22,128.35,-46.36,-86.39,-98.33,-98.27
55,-70.24,-7.91,-10.04,5.82,11.81,125.93,-45.47,-88.34,-99.78,-99.47
56,-71.46,-7.56,-10.47,5.09,10.87,124.86,-45.80,-88.10,-99.61,-99.50
57,-71.81,-7.82,-12.54,3.75,10.15,125.00,-43.75,-89.26,-100.91,-101.13
58,-71.12,-7.92,-12.67,3.70,10.37,124.13,-43.62,-89.51,-101.22,-101.62
59,-73.30,-7.90,-12.41,3.74,10.09,120.58,-43.18,-90.16,-101.79,-101.98
60,-69.22,-6.89,-7.98,6.77,11.83,125.75,-48.28,-85.31,-96.63,-96.61
61,-44.34,-11.75,-50.55,-59.07,-60.00,-52.52,5.79,-6.05,-31.00,-36.14
62,-68.46,-0.88,-14.88,0.86,2.18,149.61,-48.94,-80.53,-94.72,-94.11
63,-68.32,-0.64,-13.79,1.51,2.73,149.44,-49.72,-80.61,-94.70,-94.68
64,-69.00,-0.98,-15.94,0.07,1.39,149.13,-47.05,-80.93,-95.27,-94.82
65,-67.59,-1.03,-14.31,0.92,2.19,146.27,-49.63,-81.19,-95.67,-95.41
66,-68.94,-0.95,-15.23,0.55,1.74,147.79,-47.68,-81.20,-95.47,-94.48
67,-66.86,-0.01,-14.85,0.85,2.49,149.89,-48.43,-79.64,-94.17,-93.26
68,-70.26,-0.90,-16.41,-0.62,1.03,144.72,-46.60,-82.17,-96.96,-96.76
69,-68.78,-7.20,-10.04,6.09,8.33,135.84,-48.80,-85.76,-99.10,-98.54
70,-70.20,-8.15,-10.77,5.70,8.08,132.14,-46.87,-87.83,-100.37,-99.92
71,-70.32,-7.38,-12.61,4.28,6.53,133.85,-44.89,-87.61,-100.60,-100.04
72,-68.87,-7.88,-10.39,5.73,7.69,132.42,-47.33,-86.33,-99.05,-98.40
73,-71.80,-8.03,-13.39,3.67,6.21,130.44,-43.79,-88.86,-102.15,-101.69
74,-71.59,-8.14,-12.18,4.68,7.07,127.63,-44.79,-88.77,-101.53,-100.65
75,-70.95,-8.17,-12.40,4.51,6.83,128.71,-44.92,-88.71,-101.46,-100.91
76,-71.14,-7.78,-13.73,3.47,6.08,131.72,-43.77,-88.65,-102.00,-101.65
77,-71.87,-8.69,-11.78,5.29,7.57,124.08,-44.41,-89.09,-101.83,-101.32
78,-71.72,-7.65,-12.27,4.71,7.13,125.79,-44.71,-88.92,-101.89,-101.57
79,-70.85,-7.68,-11.38,5.24,7.84,129.66,-46.31,-87.93,-100.93,-100.14
80,-70.67,-8.22,-11.12,5.70,8.14,126.71,-46.34,-88.45,-101.27,-100.71
81,-71.71,-8.86,-11.51,5.48,8.05,122.47,-44.79,-89.50,-102.23,-101.45
82,-71.26,-8.06,-10.70,5.97,8.11,125.51,-46.43,-88.15,-100.90,-100.22
83,-71.92,-7.87,-12.32,4.91,7.66,126.05,-44.76,-89.39,-102.78,-102.34
84,-70.94,-9.79,-11.46,5.89,8.67,120.15,-44.48,-90.88,-103.63,-102.88
85,-72.86,-8.70,-13.22,4.05,7.00,124.92,-43.69,-90.30,-103.56,-103.05
86,-70.21,-8.63,-12.60,4.12,6.72,126.77,-45.02,-88.32,-101.98,-101.98
87,-9.98,-27.05,-50.68,-27.87,-20.06,-19.10,7.04,-172.01,-170.75,-174.93
88,-69.71,-8.04,-13.43,0.45,7.76,135.35,-43.95,-87.91,-101.29,-99.35
89,-69.50,-7.93,-14.01,0.01,7.31,135.87,-44.44,-87.49,-101.26,-99.57
90,-70.78,-8.36,-13.03,0.77,8.06,131.93,-44.51,-88.24,-101.61,-100.06
91,-70.65,-7.37,-15.32,-1.30,6.22,138.73,-43.12,-87.85,-102.28,-100.78
92,-68.83,-8.29,-13.14,0.54,7.73,134.01,-44.82,-86.87,-100.54,-98.78
93,-73.08,-6.54,-16.85,-2.36,5.39,143.45,-42.29,-88.11,-103.06,-102.05
94,-72.62,-9.11,-13.41,0.27,7.56,127.32,-44.42,-89.87,-103.26,-101.42
95,-72.20,-6.96,-17.13,-2.75,5.00,138.23,-42.16,-88.70,-103.55,-102.40
96,-72.16,-8.51,-11.12,1.82,9.19,131.01,-46.48,-89.19,-102.27,-100.14
97,-71.75,-8.55,-13.15,0.59,7.99,130.12,-44.38,-89.12,-102.39,-100.58
98,-72.66,-7.81,-15.32,-1.04,6.18,133.06,-42.18,-89.32,-101.95,-100.72
99,-72.13,-8.28,-14.29,-0.30,7.23,127.49,-43.36,-89.54,-101.82,-101.25
100,-72.52,-8.30,-13.41,-0.07,6.97,129.82,-43.98,-89.23,-100.67,-100.61
101,-72.26,-7.50,-13.82,-0.19,6.71,128.55,-42.58,-88.02,-99.29,-99.42
102,-70.50,-5.55,-14.09,-0.80,5.64,146.53,-46.00,-87.05,-99.31,-98.91
103,-70.84,-5.47,-15.62,-1.54,5.56,149.92,-43.41,-87.73,-99.93,-99.30
104,-70.71,-6.16,-13.91,-0.29,6.44,144.30,-44.33,-87.22,-99.45,-98.95
105,-70.18,-5.81,-14.83,-1.03,5.74,145.83,-43.90,-87.17,-99.80,-99.48
106,-72.08,-7.18,-13.97,-0.37,6.62,136.69,-44.10,-88.48,-100.35,-100.23
107,-70.50,-8.52,-14.85,-0.79,6.76,135.70,-43.56,-89.74,-102.08,-101.46
108,-70.40,-6.94,-14.14,-0.35,6.85,140.14,-44.43,-88.15,-100.53,-99.73
109,-71.15,-8.46,-13.79,0.03,7.36,134.85,-43.44,-89.83,-101.76,-101.52
110,-70.53,-8.57,-13.57,0.17,7.28,132.77,-44.16,-89.32,-101.42,-100.80
111,-77.32,-1.96,-22.81,-8.78,-1.86,154.36,-39.91,-85.38,-100.83,-101.43
112,-76.12,-7.81,-16.91,-4.51,1.77,142.86,-40.77,-88.20,-95.61,-99.64
113,-71.92,-7.25,-15.03,-3.45,2.67,135.97,-44.02,-86.62,-95.30,-99.06
114,-73.56,-7.13,-12.02,0.32,6.18,142.68,-44.86,-88.29,-97.25,-99.35
115,-71.76,-8.09,-10.80,1.48,7.18,137.08,-45.51,-87.84,-97.44,-98.46
116,-72.10,-7.14,-13.59,-1.45,4.69,141.83,-44.07,-87.80,-97.89,-99.08
117,-76.72,-5.38,-16.85,-4.33,2.10,146.28,-41.87,-87.85,-98.73,-100.44
118,-77.27,-5.49,-17.80,-5.00,1.87,131.71,-41.26,-88.70,-100.31,-102.10
119,-75.25,-9.01,-14.51,-1.33,5.62,105.05,-40.97,-92.10,-101.90,-102.50
120,-76.74,-6.15,-16.99,-3.95,2.80,116.93,-41.38,-89.87,-100.93,-102.40
121,-76.61,-5.23,-18.42,-5.38,1.45,123.87,-40.66,-89.28,-100.78,-102.12
122,-75.76,-6.85,-15.73,-2.70,4.02,119.90,-42.56,-89.93,-100.41,-101.76
123,-75.29,-5.38,-15.81,-2.92,3.62,121.97,-42.49,-89.03,-99.58,-100.96
124,-76.18,-5.44,-15.94,-3.29,3.13,120.45,-42.55,-88.87,-99.75,-101.04
125,-76.59,-4.98,-17.30,-4.16,2.40,123.05,-41.93,-89.73,-100.78,-102.05
126,-75.97,-5.17,-16.94,-3.88,2.79,122.72,-42.03,-89.36,-100.87,-102.17
127,-75.25,-6.46,-14.45,-1.45,5.29,116.90,-42.37,-90.03,-100.77,-101.71
128,-73.14,-7.58,-13.49,-0.42,6.09,112.15,-43.66,-90.71,-101.13,-101.86
129,-76.69,-4.53,-18.29,-4.91,1.98,128.23,-41.09,-89.62,-101.05,-102.30
130,-78.86,-3.15,-19.60,-6.14,0.61,130.76,-40.71,-89.64,-101.41,-103.32
131,-78.29,-4.44,-18.42,-4.90,2.03,120.92,-40.90,-91.27,-102.58,-103.87
132,-77.46,-4.97,-17.68,-3.87,3.38,121.39,-40.36,-91.77,-103.14,-104.27
133,-78.29,-4.30,-18.15,-3.98,3.13,119.39,-41.04,-92.13,-103.60,-104.28
134,-80.00,-3.50,-19.42,-5.70,1.20,124.70,-40.41,-91.21,-102.64,-104.00
135,-78.63,-4.15,-18.89,-4.92,2.21,123.08,-40.33,-91.52,-102.81,-104.25
136,-79.25,-4.20,-18.22,-4.66,2.22,120.22,-40.70,-91.69,-102.60,-103.90
137,-78.19,-4.71,-18.06,-4.12,2.95,120.08,-40.68,-92.00,-103.28,-104.66
138,-79.30,-5.34,-18.48,-4.50,2.60,113.31,-40.06,-93.05,-103.83,-104.64
139,-79.05,-4.59,-18.54,-4.45,2.66,122.01,-40.26,-92.59,-103.94,-104.95
140,-79.87,-3.67,-20.10,-6.10,1.32,129.51,-39.63,-92.20,-103.58,-104.88
141,-79.80,-4.59,-18.76,-4.56,2.48,119.52,-39.88,-93.47,-104.35,-105.62
142,-80.47,-3.99,-19.35,-5.33,1.66,123.42,-39.94,-92.54,-103.69,-105.09
143,-80.20,-4.15,-19.17,-4.98,2.23,123.78,-39.95,-92.64,-104.21,-105.32
144,-80.64,-4.37,-18.90,-4.80,2.32,118.60,-39.81,-92.92,-104.05,-105.16
145,-79.12,-4.61,-19.05,-4.87,2.17,121.37,-39.95,-92.65,-103.80,-104.73
146,-80.60,-7.38,-20.21,-6.11,1.68,118.67,-37.72,-94.13,-104.46,-107.40
147,-81.18,-7.45,-19.75,-5.64,1.90,114.76,-37.97,-93.86,-103.78,-106.68
148,-79.95,-5.76,-20.02,-6.50,0.93,122.55,-39.85,-92.69,-103.16,-105.80
149,-77.83,-5.23,-18.78,-5.10,1.89,125.43,-40.86,-91.57,-102.79,-104.81
150,-79.25,-5.66,-19.60,-5.79,1.46,121.37,-39.63,-92.59,-103.32,-105.26
151,-79.45,-5.11,-20.08,-6.22,1.00,124.90,-39.40,-91.82,-103.34,-104.92
